,source,target
1611,39754653,1588194068177248258
1612,39754653,1586641593968336896
1613,39754653,1588189892839936003
1614,39754653,1571043235262337024
1615,39754653,1193031709819695106
1616,39754653,1588186917690015749
1617,39754653,1588189487628275712
1618,39754653,1588187968338071552
1619,39754653,1587707399007248391
1620,39754653,1588178718417092609
1621,39754653,1588182403264266240
1622,39754653,1525908662325239808
1623,39754653,856069190
1624,39754653,1588182887307902976
1625,39754653,740865514549968896
1626,39754653,1560305893018943489
1627,39754653,1588180122292600836
1628,39754653,1588174429909131265
1629,39754653,1588176506743767041
1630,39754653,1588175534252498944
1631,39754653,1480807003618525184
1632,39754653,1529530911276007424
1633,39754653,1588148820667416578
1634,39754653,1588170324247461888
1635,39754653,1588162780707917825
1636,39754653,1588166207940702208
1637,39754653,1587896909989126146
1638,39754653,1588169842095423489
1639,39754653,1588167579071291395
1640,39754653,1588166772057935876
1641,39754653,1588167143966887936
1642,39754653,1503330957897580551
1643,39754653,1588156055485308929
1644,39754653,1588160714522628096
1645,39754653,1494900447227924480
1646,39754653,1588159036771471361
1647,39754653,1549776303221620737
1648,39754653,1587698297405427717
1649,39754653,1588154270414737408
1650,39754653,1588151074938142720
1651,39754653,1338973830413488130
1652,39754653,1578409514000334855
1653,39754653,1584925833499930624
1654,39754653,1585874011237634048
1655,39754653,1588148952163323905
1656,39754653,1587406845152727040
1657,39754653,1588146853366964229
1658,39754653,3427741408
1659,39754653,1588144206828212226
1660,39754653,1588138972571750400
1661,39754653,1566089623075299329
1662,39754653,1491728775905746954
1663,39754653,1587061058182811654
1664,39754653,1588133057990692865
1665,39754653,758674628835471365
1666,39754653,1587763947058372615
1667,39754653,1588135026469871617
1668,39754653,1588134683510022144
1669,39754653,1587721043573194752
1670,39754653,1588131516453896192
1671,39754653,1586611340315082754
1672,39754653,1588128704399831040
1673,39754653,1585330038806921242
1674,39754653,1284036369631895553
1675,39754653,1557677870025265152
1676,39754653,1552051794481643525
1677,39754653,1588121209773953029
1678,39754653,145073826
1679,39754653,1561746788247379969
1680,39754653,1588115902519812097
1681,39754653,1275337165946445824
1682,39754653,1588111039933054977
1683,39754653,1142390610869047296
1684,39754653,434166582
1685,39754653,1579761262606618627
1686,39754653,1587234200582852609
1687,39754653,1588106930668568577
1688,39754653,1586909856639893504
1689,39754653,1588093650612981763
1690,39754653,1588066808497684480
1691,39754653,1584253863951056898
1692,39754653,1588098831308267521
1693,39754653,1586263253797281792
1694,39754653,1588089382065643520
1695,39754653,1585846134974468096
1696,39754653,1549336569282269184
1697,39754653,1040652493968035842
1698,39754653,1588085828093607942
1699,39754653,1493750424091836425
1700,39754653,1588082236523528192
1701,39754653,1588079835057905666
1702,39754653,1587356129683816448
1703,39754653,1588072230134710272
1704,39754653,1588065829748625409
1705,39754653,1588073439360962563
1706,39754653,1588066502246338561
1707,39754653,1516482357217345538
1708,39754653,1587728218777346048
1709,39754653,1588060815214710784
1710,39754653,1520388585861824512
1711,39754653,980353416802197504
1712,39754653,3257607653
1713,39754653,1588044808689692673
1714,39754653,1588042203301134336
1715,39754653,1588020807871365120
1716,39754653,1588039591164088320
1717,39754653,1588039039487287296
1718,39754653,1588034144822493184
1719,39754653,1588028960969035781
1720,39754653,1402575706639450112
1721,39754653,1588021501738876933
1722,39754653,1574430812317093889
1723,39754653,1588017582753579008
1724,39754653,1588015069719400454
1725,39754653,1588015353854140416
1726,39754653,2726517523
1727,39754653,1588009849266192385
1728,39754653,1444329890099073025
1729,39754653,1541505251919876097
1730,39754653,1509429240860655621
1731,39754653,1588001114678472704
1732,39754653,1587997905222217728
1733,39754653,1570575207819001857
1734,39754653,1587993549689290752
1735,39754653,743590406575767552
1736,39754653,832067586422566916
1737,39754653,780656897753964545
1738,39754653,1585737225626599425
1739,39754653,1587980499686932484
1740,39754653,1582449711360970752
1741,39754653,1587971570831691779
1742,39754653,1587972547835994113
1743,39754653,1587964316543754241
1744,39754653,1587965842859466753
1745,39754653,1581394048589307904
1746,39754653,1565482096000487424
1747,39754653,1587958676005978114
1748,39754653,1583094255685353477
1749,39754653,1587956715533881346
1750,39754653,1506038042141900800
1751,39754653,925324213208207360
1752,39754653,1587950852526014467
1753,39754653,1587899881271840770
1754,39754653,1587951752803979265
1755,39754653,1585693456747286528
1756,39754653,1586006953649741824
1757,39754653,1587947612640092161
1758,39754653,1587943061904130048
1759,39754653,1587469522788810754
1760,39754653,1587938806421929986
1761,39754653,1587938405350100992
1762,39754653,1494531220692164618
1763,39754653,1587936096431874049
1764,39754653,1587929558413709312
1765,39754653,1587931186982260738
1766,39754653,1584970278123278345
1767,39754653,1587927974493360129
1768,39754653,2467902530
1769,39754653,1587925724513566722
1770,39754653,1532052885986594817
1771,39754653,1587926023353630720
1772,39754653,1420110503314067462
1773,39754653,1586835576862408704
1774,39754653,1580230795343577091
1775,39754653,1587882904935333892
1776,39754653,1587913304374140928
1777,39754653,1390174412813606917
1778,39754653,1550143030690185218
1779,39754653,1587911888574320642
1780,39754653,1587911850892881920
1781,39754653,1587019036407250944
1782,39754653,1587911562542686211
1783,39754653,1449828476559806475
1784,39754653,1587493241682907136
1785,39754653,1587909076536774661
1786,39754653,1586063803669794818
1787,39754653,1587895990996160513
1788,39754653,1587901708264521728
1789,39754653,357439905
1790,39754653,1587901967564677120
1791,39754653,1587901990528589834
1792,39754653,1476892145130905600
1793,39754653,1587898280758972418
1794,39754653,1587896529444130817
1795,39754653,1587897920455688198
1796,39754653,1587894854415261700
1797,39754653,1587893283249917953
1798,39754653,1587891962858049537
1799,39754653,1587891703234568195
1800,39754653,1503167133798305796
1801,39754653,1587890107750703110
1802,39754653,1472202312215113729
1803,39754653,1587881348265558016
1804,39754653,1587885985576140801
1805,39754653,1587884858554171397
1806,39754653,1205224756833861632
1807,39754653,1587794828007555072
1808,39754653,1573171531173224449
1809,39754653,1587884850064904193
1810,39754653,1587883641539117061
1811,39754653,1131730992773894144
1812,39754653,1120136066894315520
1813,39754653,1585121461723107328
1814,39754653,1338902837024198657
1815,39754653,1443066445248749569
1816,39754653,1587878152247955456
1817,39754653,1587876594567225345
1818,39754653,1547247319346778112
1819,39754653,1587870321809522692
1820,39754653,1571926244790345729
1821,39754653,1541674919452368897
1822,39754653,1587872110189363203
1823,39754653,1587873285819322369
1824,39754653,1587869788965052418
1825,39754653,1587867126794166273
1826,39754653,477073752
1827,39754653,1587861982400909312
1828,39754653,1586404026131877890
1829,39754653,1587773433395511298
1830,39754653,1587860156783763459
1831,39754653,1587859034488688648
1832,39754653,1578450996480671767
1833,39754653,1587809510659342338
1834,39754653,350143742
1835,39754653,1587834524960018434
1836,39754653,1587852967146921985
1837,39754653,1565477043525062657
1838,39754653,1587854043938004994
1839,39754653,1255212110021197824
1840,39754653,1559130819196866561
1841,39754653,425972476
1842,39754653,1587847241330528257
1843,39754653,1586262000463581184
1844,39754653,1530754955388280833
1845,39754653,1586721872170860544
1846,39754653,1576273019265327106
1847,39754653,4130748748
1848,39754653,1587842385651929088
1849,39754653,1583754997266845696
1850,39754653,1498625731559047172
1851,39754653,226520417
1852,39754653,1587840793192153090
1853,39754653,1318996704029528064
1854,39754653,1587832019094245376
1855,39754653,1587837021329948680
1856,39754653,1587835420762677248
1857,39754653,1587837866964619265
1858,39754653,1324128294925643776
1859,39754653,1587831786700263425
1860,39754653,2223772757
1861,39754653,1118846107721850881
1862,39754653,1252506177180762114
1863,39754653,1523680694291300353
1864,39754653,1587824369069600775
1865,39754653,1286199354559062017
1866,39754653,1587822011434287104
1867,39754653,1563008605154324483
1868,39754653,3377498285
1869,39754653,897604052862857219
1870,39754653,1587819671494983683
1871,39754653,1583722838447558662
1872,39754653,1587819418603732995
1873,39754653,1587813165735239685
1874,39754653,1415553828825407488
1875,39754653,1587814472491700225
1876,39754653,1587810416129986560
1877,39754653,1587812069696540675
1878,39754653,1587813045400702977
1879,39754653,1587811299878371328
1880,39754653,1587810848277516289
1881,39754653,1587008528681672705
1882,39754653,1587799916734255104
1883,39754653,1585659246724644866
1884,39754653,1057791990753099782
1885,39754653,1459567148213411855
1886,39754653,1559874652238843906
1887,39754653,1540306757125275649
1888,39754653,1573073689347866625
1889,39754653,1474059220786024455
1890,39754653,909718020553048064
1891,39754653,1587789851704938496
1892,39754653,1587787625146060802
1893,39754653,1587786049714937856
1894,39754653,1587783407316107264
1895,39754653,1389381395378839552
1896,39754653,1587781692881862656
1897,39754653,1517268152354320384
1898,39754653,750989570
1899,39754653,1587781526649012226
1900,39754653,1587778036077821954
1901,39754653,1482876408376475648
1902,39754653,1533903683943022592
1903,39754653,1587773381256138755
1904,39754653,1587763089847603206
1905,39754653,1586849615420264449
1906,39754653,827561260547993600
1907,39754653,1583794820606222336
1908,39754653,1587758856620412928
1909,39754653,1196094522368970752
1910,39754653,1587767997577437189
1911,39754653,1586426619996119043
1912,39754653,1587762106266525696
1913,39754653,1587766492354985987
1914,39754653,1587764579584589826
1915,39754653,1311659475015786496
1916,39754653,1587745411070103554
1917,39754653,1587757909022310400
1918,39754653,1587754263517741057
1919,39754653,1587755287380955138
1920,39754653,1587754240876990464
1921,39754653,1584175972793913345
1922,39754653,1586741357154299904
1923,39754653,1557292195039805440
1924,39754653,1587751307485519874
1925,39754653,1587747117577211904
1926,39754653,1563486192649129984
1927,39754653,1587745954169556992
1928,39754653,1587746396026847235
1929,39754653,1503141805499498508
1930,39754653,1587744771296083968
1931,39754653,1587742837705146369
1932,39754653,1587741959900250115
1933,39754653,1561452688730214401
1934,39754653,948966331055005697
1935,39754653,1587472921408274432
1936,39754653,1586144039136526338
1937,39754653,1587732703893504000
1938,39754653,64808993
1939,39754653,1587729723031011328
1940,39754653,1587727189415526402
1941,39754653,1437521232220631045
1942,39754653,1576915743270133760
1943,39754653,1219351197372624896
1944,39754653,1587699660176736256
1945,39754653,1445237681798197253
1946,39754653,1587718398137581571
1947,39754653,426261400
1948,39754653,1055466470
1949,39754653,1039197281545854977
1950,39754653,1380882801684312074
1951,39754653,1587385588009033728
1952,39754653,1587710056539340801
1953,39754653,1587708418974007297
1954,39754653,1587709411308367873
1955,39754653,1587704434917838849
1956,39754653,1587698096418525184
1957,39754653,36934834
1958,39754653,1580895743052767240
1959,39754653,1587704999227842562
1960,39754653,1587702731061563392
1961,39754653,1587647237554831361
1962,39754653,1587699813583405058
1963,39754653,1587700515374260224
1964,39754653,1518852887522258944
1965,39754653,1587696446576463872
1966,39754653,1586972339887116288
1967,39754653,1587688910963998721
1968,39754653,1587681276860956673
1969,39754653,1406786833254543362
1970,39754653,1587682856851079168
1971,39754653,1587676229028675584
1972,39754653,1587676889879138304
1973,39754653,1144942165858144256
1974,39754653,1390577327000621058
1975,39754653,1586079021250527232
1976,39754653,1557696746678996992
1977,39754653,1587080897785958401
1978,39754653,1585131790825570304
1979,39754653,85808100
1980,39754653,1578702009179734016
1981,39754653,1587647377686536192
1982,39754653,1102043710584487936
1983,39754653,1539687678425317376
1984,39754653,104478855
1985,39754653,1587641278811975681
1986,39754653,1580180563754901505
1987,39754653,1587622096657489925
1988,39754653,1587178905038995457
1989,39754653,1587628305288675328
1990,39754653,1392721396518817795
1991,39754653,1587623862753189888
1992,39754653,1587618626395217920
1993,39754653,1586719494596018176
1994,39754653,1587613422384041985
1995,39754653,1587611792007729152
1996,39754653,1587607147873009664
1997,39754653,1554889989552570371
1998,39754653,1587601295120138242
1999,39754653,1587514542774521856
2000,39754653,485406322
2001,39754653,1586348192353984512
2002,39754653,753985360502349824
2003,39754653,1586082837203034112
2004,39754653,1427896232576536578
2005,39754653,856677498
2006,39754653,1587168424207294465
2007,39754653,1587589157899190273
2008,39754653,1587586351494582275
2009,39754653,1587585562143330306
2010,39754653,1587583175676534787
2011,39754653,349146749
2012,39754653,1587409217627238401
2013,39754653,1587577134326992897
2014,39754653,1527221725305479168
2015,39754653,1587578031127789569
2016,39754653,1587573872190267395
2017,39754653,1587571314700722180
2018,39754653,798625935461412864
2019,39754653,1531708396130471946
2020,39754653,1517557630230839297
2021,39754653,1587542505255493636
2022,39754653,1350387010792378369
2023,39754653,1581376215927197704
2024,39754653,1581613778495578112
2025,39754653,1575678831259947008
2026,39754653,607479938
2027,39754653,1587558927784415239
2028,39754653,1585342908126855184
2029,39754653,617450838
2030,39754653,1587554140418461696
2031,39754653,1577408265742389298
2032,39754653,1497993612164009984
2033,39754653,258825352
2034,39754653,1587550115648110592
2035,39754653,1571754211708407808
2036,39754653,1587108997982834689
2037,39754653,392310176
2038,39754653,1587546519179337730
2039,39754653,1587546391043268608
2040,39754653,1587545142008889345
2041,39754653,1587543517315928065
2042,39754653,1500620932670492672
2043,39754653,1492827114206339074
2044,39754653,1457338579202490368
2045,39754653,1559590618761990147
2046,39754653,1587540631626387458
2047,39754653,1587539721294577666
2048,39754653,1587534101183172609
2049,39754653,1587538284015648768
2050,39754653,1587538075546165248
2051,39754653,1586284568004509698
2052,39754653,1587535191366672384
2053,39754653,1587534610283601926
2054,39754653,1479950432726310917
2055,39754653,1587532562255192065
2056,39754653,84185361
2057,39754653,1587529737706020865
2058,39754653,1335517438365097984
2059,39754653,1289425292436688896
2060,39754653,1587525168523579392
2061,39754653,1587526711465361410
2062,39754653,1587392643495088129
2063,39754653,600892263
2064,39754653,1587525068455874561
2065,39754653,1587522311720239104
2066,39754653,1587524701181583361
2067,39754653,1519406414384578565
2068,39754653,1587520496257716229
2069,39754653,1587522824205664257
2070,39754653,1587521331381342209
2071,39754653,1587519408137797636
2072,39754653,1587519156970491904
2073,39754653,115173619
2074,39754653,879402129458417665
2075,39754653,1110257338823393280
2076,39754653,1587514051319545858
2077,39754653,1540453617051762688
2078,39754653,1587507156907163650
2079,39754653,1495816456377970693
2080,39754653,1587513736088195073
2081,39754653,4269141927
2082,39754653,1578301482692231168
2083,39754653,1587500575343640577
2084,39754653,1587397230100725764
2085,39754653,1587493680155435008
2086,39754653,1251138596075196417
2087,39754653,4484369415
2088,39754653,351773478
2089,39754653,1587415753195651072
2090,39754653,1587501243664056322
2091,39754653,618025655
2092,39754653,1587502115060064257
2093,39754653,1587499680962940929
2094,39754653,1515516505911447553
2095,39754653,723582215452549121
2096,39754653,1587499226157776898
2097,39754653,1587497628874510336
2098,39754653,1587499948588908550
2099,39754653,1587497553540546560
2100,39754653,1582637307559018496
2101,39754653,1587496289646018560
2102,39754653,1504902566974566402
2103,39754653,1515455856833400834
2104,39754653,1585330531964796938
2105,39754653,411578758
2106,39754653,1587493821453144066
2107,39754653,1587492527808172045
2108,39754653,1587491043490103299
2109,39754653,1587490183838064641
2110,39754653,1411692899364970499
2111,39754653,1587486375657488390
2112,39754653,836503276375982080
2113,39754653,1551283812222500869
2114,39754653,1587484194829123584
2115,39754653,1351530882637684738
2116,39754653,1587478370190868481
2117,39754653,1586995558199316480
2118,39754653,1587482157118881800
2119,39754653,1587477405068845058
2120,39754653,1587481680016809989
2121,39754653,1587478218763812864
2122,39754653,1587193846060007425
2123,39754653,1587476895200940032
2124,39754653,1587478779055718402
2125,39754653,1587476370438774785
2126,39754653,1587470984000438275
2127,39754653,1584988663217274881
2128,39754653,1564420545269170176
2129,39754653,1326691631475666948
2130,39754653,1587465526132953088
2131,39754653,1587462569845047303
2132,39754653,1587463629905055744
2133,39754653,1587465185836548096
2134,39754653,1587464061989666817
2135,39754653,1587430839226404870
2136,39754653,1587460584387317762
2137,39754653,1546439573340692480
2138,39754653,1587460317306576897
2139,39754653,1446748969367900161
2140,39754653,1587452744142569475
2141,39754653,1581244646319087616
2142,39754653,1587456770758385666
2143,39754653,1529973069187538954
2144,39754653,1558103591759618048
2145,39754653,1586006010505961472
2146,39754653,1501203329925681156
2147,39754653,1587450730494894080
2148,39754653,1584631382298484736
2149,39754653,1360265708295385093
2150,39754653,1587444168628097026
2151,39754653,1463379075783741442
2152,39754653,782279094205489156
2153,39754653,1566824796255559680
2154,39754653,1306191408055885824
2155,39754653,1587439544600698880
2156,39754653,1587426874325716997
2157,39754653,1587437295115829260
2158,39754653,3554038282
2159,39754653,1587428232151851009
2160,39754653,1587434439553974277
2161,39754653,1587435825779904512
2162,39754653,1587434251514834945
2163,39754653,1587434559951577088
2164,39754653,1587434395845238786
2165,39754653,1587415343995277314
2166,39754653,1587432198134710272
2167,39754653,1587430472807845889
2168,39754653,1354863276774092803
2169,39754653,1563892478373253120
2170,39754653,1587425390406111234
2171,39754653,1587423471801602053
2172,39754653,469105215
2173,39754653,1587422550186926081
2174,39754653,1395268584796999681
2175,39754653,1587419999756500995
2176,39754653,1587401724469223424
2177,39754653,1587416337852375041
2178,39754653,1587414742485843970
2179,39754653,1587200321272643595
2180,39754653,1587411288975675392
2181,39754653,1587412255083298817
2182,39754653,1587408984314724355
2183,39754653,1587404772126105600
2184,39754653,1411778053622087681
2185,39754653,1587402348502159360
2186,39754653,1551618800868540416
2187,39754653,1587398304958128128
2188,39754653,1536129558738612227
2189,39754653,1309056003548352513
2190,39754653,1559510059629117440
2191,39754653,1587395925886046209
2192,39754653,1587394906393296897
2193,39754653,1587368702399455232
2194,39754653,1280786486766587904
2195,39754653,1587387398811488257
2196,39754653,1587387442494963713
2197,39754653,1587382785991483393
2198,39754653,1576996678653153293
2199,39754653,1156656511034318848
2200,39754653,1587384974394654720
2201,39754653,1586292674788827137
2202,39754653,1587378959976628228
2203,39754653,1587379915007082496
2204,39754653,1585930218040365057
2205,39754653,1587365528280129537
2206,39754653,1587283243040120833
2207,39754653,1587366422597947392
2208,39754653,1576864065972047872
2209,39754653,1580241819962572807
2210,39754653,1583071556087029761
2211,39754653,869109313171853312
2212,39754653,823543949436551168
2213,39754653,1587353088385589248
2214,39754653,1564994595464876036
2215,39754653,1587048132625539076
2216,39754653,1587346688095801344
2217,39754653,1587345377690357761
2218,39754653,1587344335384846336
2219,39754653,1542757014354493446
2220,39754653,1587333655344594944
2221,39754653,1587337541472194561
2222,39754653,1587333322946056192
2223,39754653,1039830632640262145
2224,39754653,1587327971521695745
2225,39754653,1571525400328642564
2226,39754653,1554382408513830912
2227,39754653,1587323173158125568
2228,39754653,1586734445570162688
2229,39754653,1587320775123820545
2230,39754653,1005758383
2231,39754653,1584413326582448128
2232,39754653,1587115792264564736
2233,39754653,1578411755809669121
2234,39754653,1587317427385389062
2235,39754653,1587312483164950528
2236,39754653,1587312409009692673
2237,39754653,1587305808072777729
2238,39754653,1587308327905726468
2239,39754653,1587305574626201600
2240,39754653,1587299879096811520
2241,39754653,1495143698270674952
2242,39754653,1570618088806039552
2243,39754653,1584074263165820928
2244,39754653,371269860
2245,39754653,1311971096577609728
2246,39754653,1587278101305868288
2247,39754653,1587274912548397056
2248,39754653,1587262926183866368
2249,39754653,1587016079938768898
2250,39754653,1586155118445187073
2251,39754653,1586457407307321344
2252,39754653,1587261274894770177
2253,39754653,1091110064
2254,39754653,1586347762299330562
2255,39754653,1587250970781777920
2256,39754653,1587250054749904896
2257,39754653,1587250439711514626
2258,39754653,1587250822408175618
2259,39754653,1473105522379395075
2260,39754653,1587240352188088320
2261,39754653,1559905641770237953
2262,39754653,1587239937283600385
2263,39754653,1587230526682693633
2264,39754653,1587230606731214849
2265,39754653,1587226064278929409
2266,39754653,1587229900242649088
2267,39754653,1587222383517130757
2268,39754653,1587219097892405255
2269,39754653,1587211484035153923
2270,39754653,1587212892268646401
2271,39754653,1587212829416898563
2272,39754653,1587210543793934341
2273,39754653,1587201689370648576
2274,39754653,1057075279598891008
2275,39754653,1587204821383319555
2276,39754653,1587200909720813570
2277,39754653,1587196730755502081
2278,39754653,1587198711763017728
2279,39754653,1587196126582775808
2280,39754653,1587193842192814081
2281,39754653,1587194441055588353
2282,39754653,1587194767447920647
2283,39754653,1497733180648038401
2284,39754653,1322262710512279552
2285,39754653,1586000334270484481
2286,39754653,1587185477790187520
2287,39754653,1585270757931864065
2288,39754653,1587186101877411840
2289,39754653,1475409065773875203
2290,39754653,1577377296058646528
2291,39754653,1587181022910750720
2292,39754653,1581200625873870848
2293,39754653,795783000617287680
2294,39754653,1587177407437574146
2295,39754653,1587176177692819456
2296,39754653,1587174982114852868
2297,39754653,1587173108678627328
2298,39754653,1539319236534759425
2299,39754653,1587174435777306628
2300,39754653,1587172090142232576
2301,39754653,1363061467214397450
2302,39754653,1434309192748240896
2303,39754653,1584495385225183233
2304,39754653,1587164123166638080
2305,39754653,1587128789808603137
2306,39754653,1586141945616793600
2307,39754653,1571442123144155136
2308,39754653,1587154261506490370
2309,39754653,1587145199981035522
2310,39754653,1587154372173000704
2311,39754653,1587149804647456768
2312,39754653,1587150353430110208
2313,39754653,1587144751974850566
2314,39754653,837340405
2315,39754653,1587087718365990912
2316,39754653,1574505005532516352
2317,39754653,1509337886507814919
2318,39754653,1587146673368846337
2319,39754653,1175836005028573186
2320,39754653,1587142360990769153
2321,39754653,1586741367547793408
2322,39754653,1525447604338819075
2323,39754653,1587133951394680834
2324,39754653,1384843559350816768
2325,39754653,1587127866000642055
2326,39754653,1587136703453593601
2327,39754653,1587126644724088832
2328,39754653,1587137491064217600
2329,39754653,1587132209135222785
2330,39754653,1587116673768751107
2331,39754653,871109580071284737
2332,39754653,1587124749020368899
2333,39754653,1587125603286794244
2334,39754653,1586801952360366080
2335,39754653,1587123419803435011
2336,39754653,1586065302588096512
2337,39754653,1490429801806581764
2338,39754653,1564891706042056705
2339,39754653,1587118220611289093
2340,39754653,1587117484683005953
2341,39754653,1586680915022913536
2342,39754653,1577270240760692737
2343,39754653,1454703835578920961
2344,39754653,1577276190519336962
2345,39754653,1587111578272518145
2346,39754653,1431289978844114944
2347,39754653,273137799
2348,39754653,2833
2349,39754653,1587108401884037126
2350,39754653,1431550862791434243
2351,39754653,1587110134307852298
2352,39754653,1587107363064094722
2353,39754653,1587107423340597250
2354,39754653,1587107300518629380
2355,39754653,1584950868004200448
2356,39754653,1585722381754155010
2357,39754653,1526491391710347264
2358,39754653,1585486356712759296
2359,39754653,1585605001682063360
2360,39754653,1572995623288467456
2361,39754653,1587099320582553600
2362,39754653,1587098322556297222
2363,39754653,1586788418683604995
2364,39754653,1587096381734490112
2365,39754653,1584162565411799040
2366,39754653,1567957602960539650
2367,39754653,1581561866828091395
2368,39754653,1587077573095424000
2369,39754653,1587085616449200130
2370,39754653,1535290074878853124
2371,39754653,1587078798654291969
2372,39754653,1542621498782916611
2373,39754653,1585699480116072464
2374,39754653,1586341929536704512
2375,39754653,1587066909631160320
2376,39754653,1577691613358440448
2377,39754653,1583788408899518468
2378,39754653,1587077263258185728
2379,39754653,1587071645159759874
2380,39754653,1563309648362733573
2381,39754653,1444194166020329473
2382,39754653,1587066884041867264
2383,39754653,1587066213556944896
2384,39754653,1576227349368127491
2385,39754653,1582336523529330693
2386,39754653,1587065710945107970
2387,39754653,1374401113470857216
2388,39754653,1587062197192200199
2389,39754653,1587063515113820162
2390,39754653,1481627509938655232
2391,39754653,1566503492511989761
2392,39754653,1587062267748786176
2393,39754653,1586903556342382592
2394,39754653,2745662693
2395,39754653,1587059452993310721
2396,39754653,1586059206406414338
2397,39754653,1568991586041593857
2398,39754653,1587058329741819906
2399,39754653,2814560044
2400,39754653,1587057583201943554
2401,39754653,1584769677632356353
2402,39754653,1587016075845242880
2403,39754653,1583833495050272768
2404,39754653,1587053024610078720
2405,39754653,1378954098662383620
2406,39754653,1507761589700681734
2407,39754653,1587048747611160577
2408,39754653,1587046956114874369
2409,39754653,1587048550965411847
2410,39754653,1587048821032452097
2411,39754653,1415842809312014341
2412,39754653,745834167162781699
2413,39754653,1586972985021300736
2414,39754653,1587044345051594757
2415,39754653,1587029017718308864
2416,39754653,1580004261295013889
2417,39754653,1587040021751668742
2418,39754653,1584909788680540160
2419,39754653,1587039628577722368
2420,39754653,1587038673253580805
2421,39754653,1576260332422578177
2422,39754653,1586771742437113856
2423,39754653,1587034995197100034
2424,39754653,1587010770025447425
2425,39754653,1587035236910628866
2426,39754653,1587034329267539968
2427,39754653,1587030144199364608
2428,39754653,1574408893165457410
2429,39754653,1587032394309066752
2430,39754653,1244260141937156098
2431,39754653,1587027303489589248
2432,39754653,1587024735036379137
2433,39754653,1586783513252069377
2434,39754653,1585328682868129798
2435,39754653,1279456306953359362
2436,39754653,1500804485110767620
2437,39754653,1587019427136131077
2438,39754653,1587016788801372161
2439,39754653,1587016583628611589
2440,39754653,1587014908440449025
2441,39754653,1587013704595689472
2442,39754653,1587013507027173377
2443,39754653,1579379556275949568
2444,39754653,1587012295691046915
2445,39754653,1345418714947194880
2446,39754653,1251533915757707264
2447,39754653,1584144296969752578
2448,39754653,1555884264117489664
2449,39754653,1587006783755005952
2450,39754653,571226727
2451,39754653,2270593843
2452,39754653,1582020573550579713
2453,39754653,1575820993226248197
2454,39754653,1585957651821002752
2455,39754653,1586999272754528259
2456,39754653,3394277386
2457,39754653,1586379564221095941
2458,39754653,1565416786891345921
2459,39754653,1586995682379964416
2460,39754653,1586995480189353985
2461,39754653,1526847965452713985
2462,39754653,1074812131
2463,39754653,1554442363115814913
2464,39754653,1459240356487352333
2465,39754653,803873496766021632
2466,39754653,1551974266874351618
2467,39754653,1586991486025060356
2468,39754653,1584826625308655617
2469,39754653,1585931516701466624
2470,39754653,1586987463980896257
2471,39754653,72834862
2472,39754653,1586985057264148481
2473,39754653,2437756919
2474,39754653,1584466534772211713
2475,39754653,1143284344896860163
2476,39754653,1510263714561339401
2477,39754653,1586977926779650048
2478,39754653,1584825753446793221
2479,39754653,1583747446517239814
2480,39754653,1586973894493323266
2481,39754653,974556982685270016
2482,39754653,1578648131213959171
2483,39754653,1182201631556952066
2484,39754653,2361289723
2485,39754653,1586973810305163266
2486,39754653,1586972709539713025
2487,39754653,1586971068924923904
2488,39754653,1005497028846157824
2489,39754653,743198809409355776
2490,39754653,1316472097670139907
2491,39754653,1484593773942296580
2492,39754653,2978671384
2493,39754653,1502462696297488385
2494,39754653,1586956013613322240
2495,39754653,1586959460379070464
2496,39754653,1586954425360424960
2497,39754653,1586953801298333697
2498,39754653,1585149490163490816
2499,39754653,1586950019537686530
2500,39754653,1586938739472748545
2501,39754653,1579323484215336960
2502,39754653,1586949846837198849
2503,39754653,1515005203493396480
2504,39754653,1586948062748020736
2505,39754653,1572168219913342976
2506,39754653,1586939086698422273
2507,39754653,1586933601479819267
2508,39754653,1586932374771736576
2509,39754653,1586924875406610432
2510,39754653,2904782476
2511,39754653,1586919353446023168
2512,39754653,1576546658846142465
2513,39754653,1586912129335951360
2514,39754653,1579182022115102721
2515,39754653,1557377919596511232
2516,39754653,1586907448140595200
2517,39754653,1586904475893104642
2518,39754653,1586897690595508225
2519,39754653,321361957
2520,39754653,1211664719750160385
2521,39754653,1577356514381135872
2522,39754653,1586892729195315200
2523,39754653,1586886197623791617
2524,39754653,1407080257425903619
2525,39754653,1586473923268468737
2526,39754653,1263718178363973632
2527,39754653,1586884126187085824
2528,39754653,375245839
2529,39754653,1586875412520599555
2530,39754653,1535504621736714240
2531,39754653,1586879626978246656
2532,39754653,1586875013856206849
2533,39754653,1421269088727404549
2534,39754653,3422674599
2535,39754653,1585796961676001282
2536,39754653,1558192951829835777
2537,39754653,1586871580327661568
2538,39754653,1514328064930594820
2539,39754653,1586869568550670336
2540,39754653,1586868200075042817
2541,39754653,1586862246751342592
2542,39754653,1586861982736650241
2543,39754653,1586810456009805824
2544,39754653,1586395153207644162
2545,39754653,1569300675175006208
2546,39754653,1586856503855796225
2547,39754653,1546184089186832385
2548,39754653,1550289538005737475
2549,39754653,1567850999083155458
2550,39754653,1586853802396848128
2551,39754653,1586851964456935424
2552,39754653,1586852990006222848
2553,39754653,1586016788478844928
2554,39754653,1586849801731194881
2555,39754653,1421283318490968065
2556,39754653,1586848258684583936
2557,39754653,1570080724232847360
2558,39754653,1585576108275154944
